cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
SNU-387::Belinostat,386,3.3678756476683938,97,2.0618556701030926,"['HDAC2', 'HDAC5', 'HDAC4', 'HDAC10', 'HDAC7', 'HDAC11', 'HDAC9', 'HDAC1', 'HDAC3', 'HDAC6', 'HDAC8', 'UGT1A1', 'FBXW7']",13,15.384615384615385,"['HDAC4', 'HDAC7']","{'HDAC3', 'HDAC5', 'UGT1A1', 'HDAC6', 'FBXW7', 'HDAC2', 'HDAC10', 'HDAC9', 'HDAC11', 'HDAC8', 'HDAC1'}"
SKM-1::Imatinib,386,8.549222797927461,97,5.154639175257731,"['ABL1', 'PDGFRB', 'KIT', 'PDGFRA', 'BCR', 'DDR1', 'NTRK1', 'CSF1R', 'SLC19A1', 'ETV6', 'ABCB4', 'PDGFB', 'CD40LG', 'ULK3', 'CHST1', 'CYP2F1', 'CTNNB1', 'SLC22A5', 'ABCG2', 'BCL2L11', 'SLC22A4', 'SLCO1A2', 'UGT2A1', 'GSTT1', 'XIAP', 'RCSD1', 'ABL2', 'FIP1L1', 'QUINONE REDUCTASE 2', 'IKZF1', 'SFN', 'SMAD4', 'SLC22A1']",33,15.151515151515152,"['BCR', 'SLC19A1', 'CYP2F1', 'ABCG2', 'BCL2L11']","{'SMAD4', 'PDGFRB', 'GSTT1', 'RCSD1', 'ABCB4', 'XIAP', 'NTRK1', 'SLC22A1', 'FIP1L1', 'ABL1', 'SFN', 'CHST1', 'ABL2', 'UGT2A1', 'ETV6', 'KIT', 'CTNNB1', 'SLC22A4', 'ULK3', 'QUINONE REDUCTASE 2', 'CD40LG', 'PDGFRA', 'CSF1R', 'PDGFB', 'DDR1', 'SLC22A5', 'SLCO1A2', 'IKZF1'}"
KMOE-2::Imatinib,386,8.549222797927461,97,5.154639175257731,"['ABL1', 'PDGFRB', 'KIT', 'PDGFRA', 'BCR', 'DDR1', 'NTRK1', 'CSF1R', 'SLC19A1', 'ETV6', 'ABCB4', 'PDGFB', 'CD40LG', 'ULK3', 'CHST1', 'CYP2F1', 'CTNNB1', 'SLC22A5', 'ABCG2', 'BCL2L11', 'SLC22A4', 'SLCO1A2', 'UGT2A1', 'GSTT1', 'XIAP', 'RCSD1', 'ABL2', 'FIP1L1', 'QUINONE REDUCTASE 2', 'IKZF1', 'SFN', 'SMAD4', 'SLC22A1']",33,15.151515151515152,"['SLC19A1', 'CD40LG', 'SLC22A5', 'BCL2L11', 'SLC22A4']","{'SMAD4', 'BCR', 'PDGFRB', 'GSTT1', 'RCSD1', 'ABCB4', 'XIAP', 'NTRK1', 'SLC22A1', 'FIP1L1', 'ABL1', 'SFN', 'CHST1', 'ABL2', 'ABCG2', 'UGT2A1', 'ETV6', 'KIT', 'CTNNB1', 'CYP2F1', 'ULK3', 'QUINONE REDUCTASE 2', 'PDGFRA', 'CSF1R', 'PDGFB', 'DDR1', 'SLCO1A2', 'IKZF1'}"
OCI-M1::Sorafenib,386,5.181347150259067,97,3.0927835051546393,"['KDR', 'FLT3', 'RET', 'BRAF', 'RAF1', 'FLT4', 'PDGFRB', 'KIT', 'ARAF', 'HMOX1', 'UGT1A9', 'MAPK6', 'SLC15A2', 'FGF3', 'GALNT14', 'PTPN6', 'MAPK4', 'SLC22A1', 'MAPK7', 'ARID1A']",20,15.0,"['BRAF', 'FLT4', 'PDGFRB']","{'MAPK7', 'KDR', 'SLC15A2', 'HMOX1', 'KIT', 'ARID1A', 'ARAF', 'FGF3', 'PTPN6', 'MAPK6', 'UGT1A9', 'FLT3', 'SLC22A1', 'MAPK4', 'RAF1', 'GALNT14', 'RET'}"
OE33::Ponatinib,386,3.6269430051813467,97,2.0618556701030926,"['FGFR4', 'RET', 'FLT3', 'FGFR3', 'FGFR1', 'SRC', 'FGFR2', 'PDGFRA', 'BCR', 'ABL1', 'KIT', 'PDGFRB', 'ABI1', 'ABL2']",14,14.285714285714285,"['FGFR2', 'BCR']","{'PDGFRA', 'FGFR3', 'ABL2', 'ABI1', 'SRC', 'FGFR1', 'FLT3', 'KIT', 'FGFR4', 'ABL1', 'PDGFRB', 'RET'}"
KMOE-2::Ponatinib,386,3.6269430051813467,97,2.0618556701030926,"['FGFR4', 'RET', 'FLT3', 'FGFR3', 'FGFR1', 'SRC', 'FGFR2', 'PDGFRA', 'BCR', 'ABL1', 'KIT', 'PDGFRB', 'ABI1', 'ABL2']",14,14.285714285714285,"['FGFR2', 'BCR']","{'PDGFRA', 'FGFR3', 'ABL2', 'ABI1', 'SRC', 'FGFR1', 'FLT3', 'KIT', 'FGFR4', 'ABL1', 'PDGFRB', 'RET'}"
SNU-398::Ponatinib,386,3.6269430051813467,97,2.0618556701030926,"['FGFR4', 'RET', 'FLT3', 'FGFR3', 'FGFR1', 'SRC', 'FGFR2', 'PDGFRA', 'BCR', 'ABL1', 'KIT', 'PDGFRB', 'ABI1', 'ABL2']",14,14.285714285714285,"['FGFR2', 'BCR']","{'PDGFRA', 'FGFR3', 'ABL2', 'ABI1', 'SRC', 'FGFR1', 'FLT3', 'KIT', 'FGFR4', 'ABL1', 'PDGFRB', 'RET'}"
OCI-AML2::Alectinib,386,1.8134715025906734,97,1.0309278350515463,"['ALK', 'FGFR1', 'EML4', 'NPM1', 'CDKN2A', 'SMAD4', 'RET']",7,14.285714285714285,['RET'],"{'ALK', 'SMAD4', 'NPM1', 'CDKN2A', 'FGFR1', 'EML4'}"
OE33::Alectinib,386,1.8134715025906734,97,1.0309278350515463,"['ALK', 'FGFR1', 'EML4', 'NPM1', 'CDKN2A', 'SMAD4', 'RET']",7,14.285714285714285,['FGFR1'],"{'ALK', 'SMAD4', 'NPM1', 'CDKN2A', 'EML4', 'RET'}"
OCI-AML2::Dasatinib,386,7.253886010362693,97,4.123711340206185,"['ABL2', 'BRAF', 'HCK', 'KIT', 'PDGFRB', 'SRC', 'EPHA2', 'FGR', 'FYN', 'ABL1', 'BCR', 'LCK', 'SIK2', 'STAT5B', 'DDR2', 'SRMS', 'ABI1', 'TEC', 'PTK6', 'CRKL', 'ARID1A', 'FES', 'PDGFRA', 'CBL', 'MAP3K10', 'MAP3K20', 'CDC42BPA', 'IDH2']",28,14.285714285714285,"['FYN', 'LCK', 'ABI1', 'CRKL']","{'HCK', 'TEC', 'KIT', 'ARID1A', 'MAP3K20', 'STAT5B', 'EPHA2', 'SIK2', 'BCR', 'PDGFRB', 'DDR2', 'CDC42BPA', 'IDH2', 'SRMS', 'PTK6', 'BRAF', 'PDGFRA', 'MAP3K10', 'CBL', 'SRC', 'FGR', 'ABL1', 'FES', 'ABL2'}"
