cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
SK-HEP-1::Tivozanib,8457,0.05912262031453234,846,0.1182033096926714,"['FLT1', 'FLT4', 'KDR', 'BRAF', 'ERBB2']",5,20.0,['FLT1'],"{'BRAF', 'KDR', 'ERBB2', 'FLT4'}"
PL-21::Tivozanib,8457,0.05912262031453234,846,0.1182033096926714,"['FLT1', 'FLT4', 'KDR', 'BRAF', 'ERBB2']",5,20.0,['FLT1'],"{'BRAF', 'KDR', 'ERBB2', 'FLT4'}"
OCI-AML2::Gemcitabine,8457,0.6266997753340429,846,1.1820330969267139,"['CMPK1', 'RRM2', 'RRM1', 'CBL', 'HLA-C', 'SLC28A3', 'ATAT1', 'SLC28A1', 'POLR1G', 'SLC29A2', 'FKBP5', 'SMAD4', 'SLC29A1', 'NT5C1A', 'SLC29A3', 'CDA', 'SERPINA5', 'PRRC2A', 'XRCC1', 'SH2D5', 'GPX5', 'NT5C3A', 'IGF2', 'ATRX', 'CDSN', 'ALG10', 'WEE1', 'XYLT2', 'DCTD', 'MSH5', 'PPCDC', 'NT5C', 'PPP1R13L', 'CDC5L', 'ETS2', 'PPP1R18', 'CIP2A', 'ACSS2', 'ERCC1', 'DOCK8', 'SLC28A2', 'TENT4A', 'DCK', 'MUCL3', 'KLC3', 'DAPK1', 'C6ORF15', 'POLR2A', 'PSORS1C1', 'FANCC', 'FHL2', 'NT5C2', 'HCP5']",53,18.867924528301888,"['HLA-C', 'SMAD4', 'SLC29A1', 'XRCC1', 'GPX5', 'IGF2', 'ATRX', 'ALG10', 'WEE1', 'ETS2']","{'POLR1G', 'SLC29A3', 'SERPINA5', 'NT5C2', 'ATAT1', 'RRM2', 'MSH5', 'SLC28A2', 'PSORS1C1', 'DCTD', 'RRM1', 'C6ORF15', 'CDC5L', 'NT5C3A', 'DCK', 'DOCK8', 'ACSS2', 'PRRC2A', 'FANCC', 'SLC28A1', 'TENT4A', 'SLC29A2', 'NT5C', 'MUCL3', 'CIP2A', 'CMPK1', 'POLR2A', 'CBL', 'CDA', 'PPCDC', 'XYLT2', 'ERCC1', 'FHL2', 'PPP1R13L', 'SLC28A3', 'NT5C1A', 'HCP5', 'CDSN', 'KLC3', 'FKBP5', 'PPP1R18', 'SH2D5', 'DAPK1'}"
SIG-M5::Panobinostat,8457,0.18919238500650348,846,0.3546099290780142,"['HDAC8', 'HDAC7', 'HDAC1', 'HDAC6', 'HDAC2', 'HDAC5', 'HDAC9', 'HDAC4', 'HDAC3', 'HDAC10', 'HDAC11', 'MYCN', 'SMARCB1', 'KRAS', 'KMT2A', 'BAP1']",16,18.75,"['HDAC8', 'HDAC6', 'HDAC4']","{'MYCN', 'KRAS', 'HDAC5', 'HDAC10', 'HDAC3', 'HDAC2', 'HDAC11', 'BAP1', 'HDAC1', 'KMT2A', 'HDAC7', 'SMARCB1', 'HDAC9'}"
PL-21::Etoposide,8457,0.31926214969847466,846,0.5910165484633569,"['TOP2A', 'TOP2B', 'SLIT1', 'PAPOLA', 'EIF4E', 'TNFSF13B', 'MUC16', 'ITGAL', 'IGF2', 'GDF15', 'NCOA1', 'NCOA3', 'BTF3P11', 'ERCC2', 'DYNC2H1', 'PLA2G6', 'MYCN', 'GSTT1', 'ACTR2', 'UGT1A10', 'KLK3', 'AFP', 'E2F1', 'UGT1A1', 'BRCA2', 'PGP', 'PLA2G1B']",27,18.51851851851852,"['TOP2A', 'IGF2', 'MYCN', 'GSTT1', 'ACTR2']","{'EIF4E', 'PLA2G6', 'SLIT1', 'TNFSF13B', 'AFP', 'NCOA3', 'PGP', 'KLK3', 'UGT1A10', 'ERCC2', 'ITGAL', 'PAPOLA', 'NCOA1', 'GDF15', 'DYNC2H1', 'MUC16', 'BTF3P11', 'E2F1', 'BRCA2', 'PLA2G1B', 'UGT1A1', 'TOP2B'}"
OCI-AML2::Pemetrexed,8457,0.13006976469197115,846,0.2364066193853428,"['DHFR', 'GART', 'TYMS', 'ATIC', 'FOLR3', 'SLC46A1', 'MTHFR', 'GGH', 'KRAS', 'ALK', 'SLC19A1']",11,18.181818181818183,"['SLC46A1', 'KRAS']","{'TYMS', 'ALK', 'MTHFR', 'ATIC', 'FOLR3', 'DHFR', 'SLC19A1', 'GGH', 'GART'}"
PL-21::Erlotinib,8457,0.13006976469197115,846,0.2364066193853428,"['EGFR', 'ERBB4', 'CDH1', 'DDR2', 'KRAS', 'FGFR4', 'MAP3K1', 'NRG1', 'APC', 'CBL', 'ERRFI1']",11,18.181818181818183,"['EGFR', 'CDH1']","{'APC', 'KRAS', 'DDR2', 'MAP3K1', 'NRG1', 'ERBB4', 'CBL', 'FGFR4', 'ERRFI1'}"
PL-21::Pemetrexed,8457,0.13006976469197115,846,0.2364066193853428,"['DHFR', 'GART', 'TYMS', 'ATIC', 'FOLR3', 'SLC46A1', 'MTHFR', 'GGH', 'KRAS', 'ALK', 'SLC19A1']",11,18.181818181818183,"['SLC46A1', 'KRAS']","{'TYMS', 'ALK', 'MTHFR', 'ATIC', 'FOLR3', 'DHFR', 'SLC19A1', 'GGH', 'GART'}"
PL-21::Midostaurin,8457,0.20101690906940994,846,0.3546099290780142,"['KIT', 'PRKCA', 'PRKCZ', 'PRKCE', 'PRKCI', 'PRKCB', 'PDGFRA', 'PRKCQ', 'PRKCH', 'PRKD1', 'FLT3', 'PRKCG', 'HSPA4', 'ETV6', 'NPM1', 'STK32B', 'PIK3CB']",17,17.647058823529413,"['KIT', 'PRKCA', 'PDGFRA']","{'PRKCI', 'PRKCQ', 'PRKCH', 'NPM1', 'FLT3', 'PRKCG', 'PRKCE', 'PRKCZ', 'ETV6', 'STK32B', 'PIK3CB', 'PRKD1', 'PRKCB', 'HSPA4'}"
OCI-AML2::Olaparib,8457,0.20101690906940994,846,0.3546099290780142,"['PARP2', 'PARP3', 'PARP1', 'IDH2', 'ATR', 'BARD1', 'CBLC', 'BRCA2', 'BAP1', 'CHEK1', 'VHL', 'STAG2', 'BRCA1', 'CDK12', 'PALB2', 'ATM', 'MYC']",17,17.647058823529413,"['PARP3', 'PARP1', 'BARD1']","{'ATR', 'PALB2', 'IDH2', 'BRCA1', 'PARP2', 'CBLC', 'BAP1', 'CHEK1', 'MYC', 'STAG2', 'BRCA2', 'CDK12', 'ATM', 'VHL'}"
