cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
PL-21::Lenalidomide,386,3.1088082901554404,39,5.128205128205128,"['CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",12,16.666666666666664,"['CUL4A', 'RBX1']","{'VEGFB', 'TNF', 'CRBN', 'TNFSF11', 'VEGFC', 'DDB1', 'CTNNB1', 'FGF2', 'VEGFA', 'IKZF1'}"
OCI-AML2::Rucaparib,386,3.1088082901554404,39,5.128205128205128,"['PARP3', 'PARP1', 'PARP2', 'PALB2', 'STAG2', 'SLC47A1', 'BRCA2', 'SLC22A6', 'ATR', 'SLC22A8', 'SLC47A2', 'BRCA1']",12,16.666666666666664,"['PALB2', 'STAG2']","{'PARP2', 'SLC47A1', 'SLC22A8', 'ATR', 'SLC47A2', 'BRCA2', 'SLC22A6', 'PARP1', 'BRCA1', 'PARP3'}"
PL-21::Bosutinib,386,1.5544041450777202,39,2.564102564102564,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,16.666666666666664,['EGFR'],"{'LYN', 'HCK', 'ABL1', 'SRC', 'BCR'}"
OCI-AML2::Temozolomide,386,3.1088082901554404,39,5.128205128205128,"['SLFN11', 'HDAC4', 'CSF2', 'PRL', 'STAG2', 'ATRX', 'ATM', 'H2AX', 'MGMT', 'NOTCH1', 'BRCA2', 'MSH6']",12,16.666666666666664,"['ATRX', 'ATM']","{'H2AX', 'MSH6', 'CSF2', 'SLFN11', 'MGMT', 'STAG2', 'PRL', 'BRCA2', 'HDAC4', 'NOTCH1'}"
KMOE-2::Bosutinib,386,1.5544041450777202,39,2.564102564102564,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,16.666666666666664,['ABL1'],"{'LYN', 'EGFR', 'HCK', 'SRC', 'BCR'}"
MV-4-11::Bosutinib,386,1.5544041450777202,39,2.564102564102564,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,16.666666666666664,['BCR'],"{'LYN', 'EGFR', 'HCK', 'ABL1', 'SRC'}"
MV-4-11::Lenalidomide,386,3.1088082901554404,39,5.128205128205128,"['CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",12,16.666666666666664,"['RBX1', 'TNF']","{'VEGFB', 'CRBN', 'TNFSF11', 'VEGFC', 'DDB1', 'CTNNB1', 'FGF2', 'VEGFA', 'IKZF1', 'CUL4A'}"
MOLM-13::Temozolomide,386,3.1088082901554404,39,5.128205128205128,"['SLFN11', 'HDAC4', 'CSF2', 'PRL', 'STAG2', 'ATRX', 'ATM', 'H2AX', 'MGMT', 'NOTCH1', 'BRCA2', 'MSH6']",12,16.666666666666664,"['HDAC4', 'ATRX']","{'H2AX', 'MSH6', 'CSF2', 'SLFN11', 'MGMT', 'STAG2', 'PRL', 'BRCA2', 'ATM', 'NOTCH1'}"
OCI-M1::Temozolomide,386,3.1088082901554404,39,5.128205128205128,"['SLFN11', 'HDAC4', 'CSF2', 'PRL', 'STAG2', 'ATRX', 'ATM', 'H2AX', 'MGMT', 'NOTCH1', 'BRCA2', 'MSH6']",12,16.666666666666664,"['HDAC4', 'ATRX']","{'H2AX', 'MSH6', 'CSF2', 'SLFN11', 'MGMT', 'STAG2', 'PRL', 'BRCA2', 'ATM', 'NOTCH1'}"
KMOE-2::Temozolomide,386,3.1088082901554404,39,5.128205128205128,"['SLFN11', 'HDAC4', 'CSF2', 'PRL', 'STAG2', 'ATRX', 'ATM', 'H2AX', 'MGMT', 'NOTCH1', 'BRCA2', 'MSH6']",12,16.666666666666664,"['HDAC4', 'PRL']","{'H2AX', 'MSH6', 'CSF2', 'SLFN11', 'MGMT', 'STAG2', 'BRCA2', 'ATM', 'ATRX', 'NOTCH1'}"
