cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
OCI-M1::Bicalutamide,516,1.1627906976744187,52,0.0,"['AR', 'CFLAR', 'BAX', 'CYP2B6', 'FST', 'KLK3']",6,0.0,[],"{'CYP2B6', 'AR', 'KLK3', 'BAX', 'CFLAR', 'FST'}"
OCI-M1::Idelalisib,516,0.7751937984496124,52,0.0,"['PIK3CA', 'PIK3CD', 'BRAF', 'PTEN']",4,0.0,[],"{'PIK3CD', 'PIK3CA', 'PTEN', 'BRAF'}"
SNU-387::Idelalisib,516,0.7751937984496124,52,0.0,"['PIK3CA', 'PIK3CD', 'BRAF', 'PTEN']",4,0.0,[],"{'PIK3CD', 'PIK3CA', 'PTEN', 'BRAF'}"
OCI-M1::Bexarotene,516,1.3565891472868217,52,0.0,"['STAT3(S727);', 'FADD(S194);', 'RXRG', 'RXRA', 'RXRB', 'NR1H3', 'MAPK8']",7,0.0,[],"{'STAT3(S727);', 'NR1H3', 'RXRA', 'RXRB', 'RXRG', 'FADD(S194);', 'MAPK8'}"
SKM-1::Axitinib,516,1.744186046511628,52,0.0,"['FLT1', 'KDR', 'PDGFB', 'KIT', 'FLT4', 'PDGFRB', 'ABL1', 'UGT1A1', 'CYP3A5']",9,0.0,[],"{'KIT', 'PDGFB', 'ABL1', 'UGT1A1', 'CYP3A5', 'KDR', 'PDGFRB', 'FLT1', 'FLT4'}"
KMOE-2::Axitinib,516,1.744186046511628,52,0.0,"['FLT1', 'KDR', 'PDGFB', 'KIT', 'FLT4', 'PDGFRB', 'ABL1', 'UGT1A1', 'CYP3A5']",9,0.0,[],"{'KIT', 'PDGFB', 'ABL1', 'UGT1A1', 'CYP3A5', 'KDR', 'PDGFRB', 'FLT1', 'FLT4'}"
MV-4-11::Axitinib,516,1.744186046511628,52,0.0,"['FLT1', 'KDR', 'PDGFB', 'KIT', 'FLT4', 'PDGFRB', 'ABL1', 'UGT1A1', 'CYP3A5']",9,0.0,[],"{'KIT', 'PDGFB', 'ABL1', 'UGT1A1', 'CYP3A5', 'KDR', 'PDGFRB', 'FLT1', 'FLT4'}"
OCI-AML2::Axitinib,516,1.744186046511628,52,0.0,"['FLT1', 'KDR', 'PDGFB', 'KIT', 'FLT4', 'PDGFRB', 'ABL1', 'UGT1A1', 'CYP3A5']",9,0.0,[],"{'KIT', 'PDGFB', 'ABL1', 'UGT1A1', 'CYP3A5', 'KDR', 'PDGFRB', 'FLT1', 'FLT4'}"
SNU-398::Vismodegib,516,1.1627906976744187,52,0.0,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);', 'PTCH1', 'SMO', 'SHH']",6,0.0,[],"{'KMT2A(S516);', 'SMO', 'STAT3(S727);', 'PTCH1', 'FADD(S194);', 'SHH'}"
SNU-387::Vismodegib,516,1.1627906976744187,52,0.0,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);', 'PTCH1', 'SMO', 'SHH']",6,0.0,[],"{'KMT2A(S516);', 'SMO', 'STAT3(S727);', 'PTCH1', 'FADD(S194);', 'SHH'}"
